,matchID,total kills,total deaths,total assists,Damage Dealt,Damage Taken,Summoner Avg Level,average levels,Total Gold Earned,#Assassins,#Fighters,#Mages,#Marksman,#Supports,#Tanks,WIN/LOSS?,win/loss cat
156,NA1_4150219996,45,40,100,94273,115808,872,174.4,62787,1,3,1,1,2,1,1,WIN
157,NA1_4150219996,40,45,82,108198,100993,1312,262.4,58422,2,2,3,0,1,0,0,LOSS
158,NA1_4150157300,48,40,117,138807,140034,1500,300,67588,0,2,3,0,1,2,1,WIN
159,NA1_4150157300,40,48,87,132561,150640,1330,266,62607,1,2,1,2,1,2,0,LOSS
160,NA1_4147896368,39,31,87,67173,61270,730,146,48802,0,2,1,2,0,2,1,WIN
161,NA1_4147896368,31,39,51,50944,71068,1122,224.4,44008,1,2,0,3,0,1,0,LOSS
162,NA1_4147893318,55,45,138,131535,115384,1424,284.8,67240,0,0,3,2,3,0,1,WIN
163,NA1_4147893318,45,55,91,110606,139436,930,186,62096,1,1,4,1,0,2,0,LOSS
164,NA1_4147862542,35,18,80,62488,41728,1227,245.4,45773,0,1,3,2,2,0,1,WIN
165,NA1_4147862542,18,35,48,36719,63598,1254,250.8,41074,1,0,3,2,2,0,0,LOSS
166,NA1_4147431108,62,41,137,166011,154942,924,184.8,84119,2,1,2,2,1,1,1,WIN
167,NA1_4147431108,41,62,91,147609,175495,1442,288.4,77913,3,1,0,2,1,0,0,LOSS
168,NA1_4146060666,73,50,169,179701,128080,1147,229.4,80822,2,2,3,0,3,0,1,WIN
169,NA1_4146060666,50,73,96,112707,190867,1251,250.2,73884,1,3,2,0,2,2,0,LOSS
170,NA1_4145935971,70,48,169,153673,122352,1260,252,78237,1,1,3,1,0,1,1,WIN
171,NA1_4145935971,48,70,100,117978,168530,1192,238.4,72697,2,3,1,0,1,1,0,LOSS
172,NA1_4144757643,32,28,96,64224,67625,942,188.4,54467,2,1,2,1,0,1,1,WIN
173,NA1_4144757643,28,32,78,63317,70916,1448,289.6,52176,2,0,2,2,1,1,0,LOSS
174,NA1_4144803824,29,19,77,41915,49700,1056,211.2,39910,2,2,1,2,0,1,1,WIN
175,NA1_4144803824,19,29,52,42196,44452,942,188.4,32684,1,0,1,1,1,1,0,LOSS
176,NA1_4144751229,37,35,84,81221,87844,1308,261.6,54893,1,0,3,2,0,1,1,WIN
177,NA1_4144751229,35,37,74,78822,84437,942,188.4,51677,2,1,2,2,2,0,0,LOSS
178,NA1_4142545180,50,45,114,121080,115687,1058,211.6,69501,0,1,2,3,1,1,1,WIN
179,NA1_4142545180,45,51,103,105338,127212,1221,244.2,66436,1,0,2,3,1,0,0,LOSS
180,NA1_4142531225,63,49,137,159686,132873,1560,312,77367,3,2,3,0,2,0,1,WIN
181,NA1_4142531225,48,63,127,116875,167716,1250,250,74359,0,2,1,2,1,1,0,LOSS
182,NA1_4142467676,39,38,88,96963,140921,1129,225.8,60554,1,4,0,1,0,3,1,WIN
183,NA1_4142467676,38,39,98,129144,101562,1258,251.6,57460,1,2,1,3,2,1,0,LOSS
184,NA1_4142040971,30,18,87,56126,58207,1021,204.2,46458,2,1,3,2,1,1,1,WIN
185,NA1_4142040971,18,30,56,50780,61161,1374,274.8,42911,1,1,1,3,1,1,0,LOSS
186,NA1_4141968351,43,55,111,120188,128677,992,198.4,64371,1,2,2,1,2,1,1,WIN
187,NA1_4141968351,55,43,150,121018,133559,1397,279.4,66131,2,0,2,1,2,1,0,LOSS
188,NA1_4141160471,39,33,81,92826,73633,1855,371,60166,0,0,4,0,2,1,1,WIN
189,NA1_4141160471,33,39,51,69273,99145,925,185,55208,2,2,2,3,0,0,0,LOSS
190,NA1_4140991245,50,41,134,96597,144839,1122,224.4,64549,1,4,1,1,1,2,1,WIN
191,NA1_4140991245,41,50,96,132746,100014,1331,266.2,60828,1,1,4,2,1,0,0,LOSS
192,NA1_4139763904,49,31,147,105681,118123,1172,234.4,61941,0,1,3,1,3,1,1,WIN
193,NA1_4139763904,31,49,92,111372,114485,1313,262.6,55195,1,0,3,2,1,0,0,LOSS
194,NA1_4139769768,50,46,118,126107,133698,1089,217.8,65754,2,2,2,1,1,1,1,WIN
195,NA1_4139769768,46,50,124,116509,135620,1303,260.6,63598,2,1,1,3,1,0,0,LOSS
196,NA1_4139696628,36,26,85,106913,81599,921,184.2,59999,0,2,2,2,1,1,1,WIN
197,NA1_4139696628,25,36,62,70671,112757,1725,345,54682,1,1,3,1,1,1,0,LOSS
0,NA1_4170376531,70,66,128,213994,253012,850,170,97777,2,3,2,1,1,1,1,WIN
1,NA1_4170376531,66,70,164,230227,228724,1272,254.4,93299,0,1,3,1,2,1,0,LOSS
2,NA1_4170412752,51,31,127,114834,98135,1121,224.2,60695,0,0,3,1,2,1,1,WIN
3,NA1_4170412752,31,51,69,91120,124341,1332,266.4,53863,1,3,2,0,1,2,0,LOSS
4,NA1_4170309461,43,37,88,117932,111664,1088,217.6,65397,3,2,2,1,0,1,1,WIN
5,NA1_4170309461,37,43,79,104250,130532,1420,284,61859,0,3,1,1,1,3,0,LOSS
6,NA1_4170333520,54,42,138,116144,109768,903,180.6,71342,1,2,3,1,1,0,1,WIN
7,NA1_4170333520,42,54,98,93776,119561,1274,254.8,65967,0,0,4,0,4,1,0,LOSS
8,NA1_4170286696,57,54,116,144795,176451,1516,303.2,80900,2,3,1,1,2,0,1,WIN
9,NA1_4170286696,54,57,130,157550,152398,1370,274,78283,2,0,2,4,0,0,0,LOSS
10,NA1_4170199720,68,68,142,194744,193885,1242,248.4,91097,2,1,3,2,2,0,1,WIN
11,NA1_4170199720,68,68,136,181462,202706,1354,270.8,89554,1,1,3,1,0,2,0,LOSS
12,NA1_4169713942,41,35,81,102301,89207,1375,275,65889,3,1,2,3,1,0,1,WIN
13,NA1_4169713942,35,41,83,82253,109559,1366,273.2,62160,2,2,2,1,1,1,0,LOSS
14,NA1_4169649052,60,52,163,177506,154709,1134,226.8,82571,1,1,4,1,2,1,1,WIN
15,NA1_4169649052,52,60,144,143340,187352,754,150.8,80582,1,3,2,1,3,0,0,LOSS
16,NA1_4169010653,55,49,92,116124,162001,1144,228.8,75329,1,2,2,1,1,1,1,WIN
17,NA1_4169010653,49,55,102,150822,120846,1567,313.4,70698,2,0,2,3,1,0,0,LOSS
18,NA1_4168935923,49,36,116,106550,90104,1767,353.4,58598,0,2,2,2,1,1,1,WIN
19,NA1_4168935923,36,49,68,75730,114956,955,191,54095,0,3,2,1,1,1,0,LOSS
20,NA1_4168950390,59,48,140,176730,142072,1604,320.8,70675,1,2,0,1,1,3,1,WIN
21,NA1_4168950390,48,59,129,127412,190431,1623,324.6,64713,0,2,3,1,0,3,0,LOSS
22,NA1_4168905302,54,43,133,127534,105415,1675,335,66242,1,0,3,2,0,1,1,WIN
23,NA1_4168905302,43,54,93,99079,133493,1688,337.6,59748,2,0,2,2,0,1,0,LOSS
24,NA1_4168839122,53,34,101,110178,100834,1812,362.4,67125,2,1,2,1,2,1,1,WIN
25,NA1_4168839122,34,53,60,83687,117958,1349,269.8,63452,2,2,2,1,1,1,0,LOSS
26,NA1_4168851597,34,17,91,58170,52244,984,196.8,48198,0,2,3,1,3,1,1,WIN
27,NA1_4168851597,17,34,36,44883,62137,1179,235.8,41080,2,0,2,3,0,1,0,LOSS
28,NA1_4167492936,50,42,113,119798,106942,1401,280.2,66984,1,1,3,2,0,2,1,WIN
29,NA1_4167492936,42,50,108,91409,124191,1298,259.6,63527,0,2,4,2,1,0,0,LOSS
30,NA1_4167480089,43,26,126,80503,73852,1427,285.4,52058,2,4,2,0,1,1,1,WIN
31,NA1_4167480089,26,43,57,64910,85520,1379,275.8,44766,1,2,2,2,1,1,0,LOSS
32,NA1_4167265281,46,36,101,135430,114601,1358,271.6,68323,1,2,2,2,0,2,1,WIN
33,NA1_4167265281,36,46,85,105156,143431,1309,261.8,62944,2,0,2,3,1,0,0,LOSS
34,NA1_4167248083,74,76,169,219544,224032,1582,316.4,90271,1,2,3,1,1,0,1,WIN
35,NA1_4167248083,76,75,193,211495,232780,1527,305.4,88748,1,2,2,0,2,1,0,LOSS
36,NA1_4167071649,49,40,129,155981,180412,1424,284.8,70180,1,1,3,1,1,2,1,WIN
37,NA1_4167071649,40,49,96,159182,168220,1476,295.2,66762,0,3,1,2,1,2,0,LOSS
38,NA1_4165980470,62,53,147,181240,169673,1099,219.8,78104,1,2,1,1,1,1,1,WIN
39,NA1_4165980470,53,62,126,159159,191778,1482,296.4,73403,0,2,3,1,0,3,0,LOSS
40,NA1_4164913335,52,33,119,139041,103986,1032,206.4,70879,0,0,1,3,2,1,1,WIN
41,NA1_4164913335,33,52,59,97222,151287,1761,352.2,63683,0,2,1,1,2,3,0,LOSS
42,NA1_4164527958,54,41,124,112878,87918,1264,252.8,64395,0,0,4,1,1,1,1,WIN
43,NA1_4164527958,40,54,90,76934,118390,1442,288.4,57640,0,3,2,1,1,2,0,LOSS
44,NA1_4162588212,79,69,149,223308,260590,1533,306.6,103374,0,2,4,2,0,1,1,WIN
45,NA1_4162588212,69,79,128,248384,234763,1005,201,99467,1,0,4,1,0,1,0,LOSS
46,NA1_4162548873,59,49,138,182854,219685,1136,227.2,90589,1,3,2,1,1,1,1,WIN
47,NA1_4162548873,49,59,115,202548,192493,1157,231.4,88409,1,3,2,0,1,1,0,LOSS
48,NA1_4162535163,37,30,102,83522,86886,1486,297.2,56073,0,1,2,2,1,2,1,WIN
49,NA1_4162535163,30,37,77,71999,89835,1717,343.4,52868,1,1,3,1,2,1,0,LOSS
50,NA1_4162436305,73,67,153,198481,205640,1000,200,103301,1,1,3,2,2,1,1,WIN
51,NA1_4162436305,67,73,118,187817,206421,1390,278,100449,2,1,3,0,2,0,0,LOSS
52,NA1_4160869208,62,61,145,172113,165733,1391,278.2,89131,3,1,3,1,2,0,1,WIN
53,NA1_4160869208,61,62,128,157447,181818,1342,268.4,87787,0,1,2,1,1,2,0,LOSS
54,NA1_4160846523,52,44,137,121665,143223,1821,364.2,70113,0,2,3,0,2,2,1,WIN
55,NA1_4160846523,43,52,98,132226,131026,1062,212.4,66214,1,2,3,2,1,0,0,LOSS
56,NA1_4160828537,52,60,101,129514,171319,1821,364.2,78853,1,3,1,1,0,3,1,WIN
57,NA1_4160828537,60,52,178,155108,134734,1275,255,78237,0,0,5,0,2,0,0,LOSS
58,NA1_4160777606,47,50,102,104015,130180,858,171.6,62003,1,1,3,2,1,1,1,WIN
59,NA1_4160777606,50,47,114,118862,114748,1821,364.2,60494,2,1,1,1,3,1,0,LOSS
60,NA1_4160801090,63,61,125,155724,174598,1821,364.2,82459,0,1,2,2,0,1,1,WIN
61,NA1_4160801090,61,63,120,165171,161163,844,168.8,78116,0,3,2,2,0,2,0,LOSS
62,NA1_4160610070,59,52,142,181479,195306,1183,236.6,90532,1,1,2,2,2,1,1,WIN
63,NA1_4160610070,52,59,121,180354,189796,667,133.4,86209,0,2,3,1,3,1,0,LOSS
64,NA1_4160555291,50,44,91,132140,101524,1493,298.6,69448,1,1,1,3,1,1,1,WIN
65,NA1_4160555291,44,50,83,93078,140345,1229,245.8,66746,0,0,4,2,1,1,0,LOSS
66,NA1_4160542724,57,35,145,130720,100995,1213,242.6,62195,2,0,5,1,0,1,1,WIN
67,NA1_4160542724,35,57,66,89031,142453,1499,299.8,55781,1,2,1,2,0,1,0,LOSS
68,NA1_4160507463,71,56,145,185686,191164,2182,436.4,86592,0,2,4,1,1,1,1,WIN
69,NA1_4160507463,55,71,132,177109,199766,1165,233,83799,1,1,2,3,1,1,0,LOSS
70,NA1_4160487238,41,33,101,80610,96332,1156,231.2,58927,0,2,4,1,1,2,1,WIN
71,NA1_4160487238,33,41,65,81413,84165,1306,261.2,54409,2,2,2,0,0,2,0,LOSS
72,NA1_4160513184,35,26,81,58528,63928,1155,231,48949,1,1,4,1,1,1,1,WIN
73,NA1_4160513184,24,35,51,46529,62746,1570,314,40755,0,0,3,2,2,0,0,LOSS
74,NA1_4160483501,48,37,112,126576,87774,1068,213.6,63695,0,1,3,4,1,0,1,WIN
75,NA1_4160483501,37,48,90,81587,136932,1431,286.2,59114,0,2,2,1,1,3,0,LOSS
76,NA1_4159890092,40,38,96,102478,86215,1055,211,59420,1,2,1,2,1,1,1,WIN
77,NA1_4159890092,37,40,95,71758,107743,1127,225.4,58025,1,2,1,2,0,2,0,LOSS
78,NA1_4159757052,61,40,105,118266,125959,1225,245,73027,3,1,3,0,0,0,1,WIN
79,NA1_4159757052,40,61,54,111723,122223,1515,303,65785,1,1,3,2,1,0,0,LOSS
80,NA1_4159762332,59,46,130,131071,157675,1251,250.2,72446,0,2,2,1,1,3,1,WIN
81,NA1_4159762332,46,59,103,140266,136554,1352,270.4,67709,2,0,4,0,0,0,0,LOSS
82,NA1_4159686853,72,67,198,150033,212758,1250,250,91933,0,1,3,1,4,1,1,WIN
83,NA1_4159686853,66,72,126,201439,159937,1432,286.4,94356,2,1,1,1,1,1,0,LOSS
84,NA1_4159257454,40,43,100,113272,110120,1153,230.6,67476,3,2,1,1,0,1,1,WIN
85,NA1_4159257454,43,40,108,99061,121601,2822,564.4,64940,3,3,2,0,2,0,0,LOSS
86,NA1_4159255764,36,20,89,71032,54251,2822,564.4,46363,2,1,3,1,3,0,1,WIN
87,NA1_4159255764,20,36,42,47188,75892,1455,291,40625,2,2,2,1,0,1,0,LOSS
88,NA1_4159253783,49,35,126,123768,87421,1580,316,63489,1,3,2,1,1,0,1,WIN
89,NA1_4159253783,33,49,65,73203,128718,2822,564.4,55963,2,3,0,1,1,1,0,LOSS
90,NA1_4159231862,51,41,119,123337,117876,2257,451.4,72115,1,3,2,0,2,2,1,WIN
91,NA1_4159231862,41,51,80,107631,129668,953,190.6,66835,2,1,3,1,1,0,0,LOSS
92,NA1_4159197404,28,23,81,64970,81121,1054,210.8,63707,1,1,4,1,1,1,1,WIN
93,NA1_4159197404,23,28,48,68701,68029,1312,262.4,59532,2,0,2,2,1,0,0,LOSS
94,NA1_4155273785,33,29,90,82029,68419,978,195.6,51265,1,2,2,2,1,1,1,WIN
95,NA1_4155273785,29,33,77,60796,88186,1421,284.2,46518,0,2,3,0,3,2,0,LOSS
96,NA1_4155251220,46,43,121,137359,105630,898,179.6,59446,0,1,3,2,1,2,1,WIN
97,NA1_4155251220,43,46,122,96709,149127,1682,336.4,54634,1,2,1,1,2,1,0,LOSS
98,NA1_4155196769,51,54,102,101063,123807,1272,254.4,64423,0,3,1,2,0,2,1,WIN
99,NA1_4155196769,54,51,132,106820,109822,1464,292.8,60879,1,1,3,2,2,0,0,LOSS
100,NA1_4153802523,43,39,105,118770,116239,1668,333.6,62561,0,1,4,0,1,2,1,WIN
101,NA1_4153802523,38,44,109,110590,134043,1473,294.6,59713,0,1,2,2,3,1,0,LOSS
102,NA1_4153769956,35,24,73,68246,67731,1227,245.4,50333,2,3,1,1,0,1,1,WIN
103,NA1_4153769956,24,35,64,62444,70682,1572,314.4,46617,1,1,2,2,2,0,0,LOSS
0,NA1_4171564427,47,34,112,94324,110691,1351,270.2,59107,1,3,2,0,2,2,1,WIN
1,NA1_4171564427,33,47,98,93052,100473,503,100.6,54313,1,1,1,3,2,1,0,LOSS
2,NA1_4170500287,45,24,136,105704,88429,1148,229.6,57677,0,0,3,2,2,2,1,WIN
3,NA1_4170500287,24,45,43,70521,109777,1270,254,48425,2,1,3,0,2,0,0,LOSS
4,NA1_4170257825,84,74,182,238163,260698,819,163.8,119573,1,1,3,1,1,1,1,WIN
5,NA1_4170257825,74,84,133,252414,255400,1067,213.4,114478,2,1,2,2,1,1,0,LOSS
6,NA1_4170252030,51,49,77,122635,146600,1066,213.2,72756,1,1,4,1,0,2,1,WIN
7,NA1_4170252030,48,51,107,127193,131652,840,168,67562,0,2,3,0,2,1,0,LOSS
8,NA1_4170215307,40,28,105,86086,109333,1012,202.4,65649,1,3,2,1,3,0,1,WIN
9,NA1_4170215307,28,40,62,96662,92914,1066,213.2,59545,2,2,2,1,1,1,0,LOSS
10,NA1_4170158970,61,62,129,140644,169955,1066,213.2,75419,3,3,0,2,1,1,1,WIN
11,NA1_4170158970,62,61,141,151057,152605,1834,366.8,76753,3,1,2,1,1,1,0,LOSS
12,NA1_4170109687,72,74,138,290732,204011,1065,213,109775,0,1,4,1,1,0,1,WIN
13,NA1_4170109687,74,72,145,189441,304269,1190,238,108466,3,1,0,1,2,1,0,LOSS
14,NA1_4167545212,42,39,96,116728,134705,1125,225,70200,2,2,2,0,1,1,1,WIN
15,NA1_4167545212,39,42,91,122988,121135,1562,312.4,66985,2,0,3,3,1,0,0,LOSS
16,NA1_4167521793,53,51,93,122493,143035,1910,382,75685,2,1,2,2,1,1,1,WIN
17,NA1_4167521793,51,53,116,133172,130004,1783,356.6,72626,0,2,3,2,1,1,0,LOSS
18,NA1_4167498073,47,38,99,106267,111164,736,147.2,62782,1,2,1,2,1,1,1,WIN
19,NA1_4167498073,38,47,85,97708,110194,1517,303.4,58401,0,0,4,3,1,0,0,LOSS
20,NA1_4167484376,53,46,112,102048,131531,1544,308.8,68631,1,0,3,2,2,0,1,WIN
21,NA1_4167484376,46,53,101,124244,109277,1252,250.4,65230,2,1,2,3,0,0,0,LOSS
22,NA1_4167442218,43,23,111,80660,67964,1544,308.8,51539,1,2,3,0,1,1,1,WIN
23,NA1_4167442218,23,43,49,59634,84011,1164,232.8,44607,2,2,2,1,0,0,0,LOSS
24,NA1_4167428934,47,23,103,86682,58178,1396,279.2,48023,2,1,1,2,1,1,1,WIN
25,NA1_4167428934,23,47,50,51439,91674,1544,308.8,40685,1,3,0,2,0,2,0,LOSS
26,NA1_4167395136,43,37,85,120244,87956,907,181.4,63619,1,2,2,1,0,1,1,WIN
27,NA1_4167395136,37,43,85,80545,126782,1584,316.8,58727,1,0,4,2,1,1,0,LOSS
28,NA1_4167328220,72,41,148,201093,150984,1048,209.6,94254,2,1,1,3,0,1,1,WIN
29,NA1_4167328220,40,72,75,138394,214970,1584,316.8,86519,0,2,2,1,2,2,0,LOSS
30,NA1_4167362190,50,41,94,130132,103714,1584,316.8,74981,3,0,1,2,0,0,1,WIN
31,NA1_4167362190,41,50,60,100270,135941,421,84.2,70802,0,3,2,2,0,1,0,LOSS
32,NA1_4167286666,41,33,108,109710,103359,1394,278.8,69086,2,2,3,0,3,0,1,WIN
33,NA1_4167286666,32,41,70,89785,115903,723,144.6,62913,2,3,1,0,1,1,0,LOSS
34,NA1_4167209278,47,49,113,131411,176976,1089,217.8,91825,3,1,1,2,2,0,1,WIN
35,NA1_4167209278,48,47,111,165468,139494,1773,354.6,91570,3,1,2,1,1,0,0,LOSS
36,NA1_4167098708,25,5,78,34644,23822,1117,223.4,34757,0,1,3,2,2,0,1,WIN
37,NA1_4167098708,5,25,9,20794,36029,1443,288.6,28446,2,2,1,2,1,1,0,LOSS
38,NA1_4167102075,65,49,149,170209,229741,1557,311.4,91428,1,3,3,0,1,2,1,WIN
39,NA1_4167102075,49,65,131,214019,176163,1208,241.6,87277,0,0,3,2,2,0,0,LOSS
40,NA1_4166445787,71,62,134,193312,183979,910,182,89132,3,0,3,1,1,0,1,WIN
41,NA1_4166445787,61,71,144,165664,204912,1826,365.2,87732,0,1,2,3,2,1,0,LOSS
42,NA1_4166472476,60,59,97,151699,203910,1826,365.2,80396,1,3,2,0,1,1,1,WIN
43,NA1_4166472476,59,61,118,182211,157420,690,138,79610,0,0,3,2,2,0,0,LOSS
44,NA1_4166419544,50,29,110,122752,90677,1509,301.8,59941,1,2,3,1,1,0,1,WIN
45,NA1_4166419544,29,50,45,82046,130623,1039,207.8,54790,0,2,2,1,1,2,0,LOSS
46,NA1_4166375973,57,50,118,140528,148459,774,154.8,71939,1,2,1,1,1,1,1,WIN
47,NA1_4166375973,50,57,131,141222,158905,1386,277.2,68773,2,0,2,2,2,1,0,LOSS
48,NA1_4166372459,56,55,120,138712,146048,1386,277.2,71106,1,1,3,2,1,1,1,WIN
49,NA1_4166372459,55,56,98,137849,147581,997,199.4,68782,4,2,3,0,0,0,0,LOSS
50,NA1_4166259271,68,56,176,210089,204292,1428,285.6,81946,1,1,3,1,0,1,1,WIN
51,NA1_4166259271,56,68,89,195169,227016,1200,240,78797,2,4,1,0,0,3,0,LOSS
52,NA1_4166292827,48,36,145,144892,113977,1448,289.6,78151,1,1,3,2,2,0,1,WIN
53,NA1_4166292827,36,48,100,103045,152431,1624,324.8,73992,1,1,3,1,3,1,0,LOSS
54,NA1_4166198548,36,29,65,74502,76485,1448,289.6,64487,0,1,3,3,1,1,1,WIN
55,NA1_4166198548,29,36,59,68838,80176,1481,296.2,59489,1,2,4,0,1,0,0,LOSS
56,NA1_4166183408,56,54,126,187482,140844,1196,239.2,75135,2,1,2,1,2,1,1,WIN
57,NA1_4166183408,54,56,102,124440,202759,1448,289.6,73067,2,1,2,1,1,1,0,LOSS
58,NA1_4166125599,55,62,122,209506,207811,1211,242.2,99107,2,1,3,1,0,1,1,WIN
59,NA1_4166125599,60,55,135,193132,220926,1447,289.4,94685,2,0,3,1,2,0,0,LOSS
60,NA1_4166089546,37,35,76,103697,152211,1447,289.4,74755,2,2,3,0,2,0,1,WIN
61,NA1_4166089546,35,37,67,141518,107889,1201,240.2,71949,0,2,3,3,1,0,0,LOSS
62,NA1_4166103512,49,36,104,119640,126998,1447,289.4,74662,0,0,3,2,2,1,1,WIN
63,NA1_4166103512,35,49,79,118628,124952,1546,309.2,69426,0,1,3,2,1,0,0,LOSS
64,NA1_4165084278,44,47,89,136988,164729,996,199.2,76845,0,4,0,2,1,2,1,WIN
65,NA1_4165084278,47,44,132,153531,148918,1669,333.8,75519,1,1,3,2,0,1,0,LOSS
66,NA1_4165063203,59,33,141,131867,138012,1124,224.8,67074,1,3,1,1,1,2,1,WIN
67,NA1_4165063203,33,59,70,128925,146982,2015,403,60384,2,1,2,1,2,1,0,LOSS
68,NA1_4164988620,60,37,165,151994,132235,2014,402.8,78450,0,0,4,1,2,1,1,WIN
69,NA1_4164988620,28,60,50,96072,157306,1337,267.4,69296,0,2,3,2,1,1,0,LOSS
70,NA1_4164994527,80,64,125,207113,208510,1404,280.8,77255,2,4,2,1,0,1,1,WIN
71,NA1_4164994527,64,80,153,185774,213346,1663,332.6,75005,1,2,3,2,0,1,0,LOSS
72,NA1_4164895456,41,24,119,81192,82605,1529,305.8,56455,1,1,2,2,2,1,1,WIN
73,NA1_4164895456,24,42,66,72076,91243,1482,296.4,51570,2,3,1,1,1,0,0,LOSS
74,NA1_4164890414,53,39,116,140924,108225,1617,323.4,80032,2,1,3,0,2,2,1,WIN
75,NA1_4164890414,39,54,80,100305,149549,750,150,71322,1,3,1,1,0,3,0,LOSS
76,NA1_4164833917,47,49,90,96206,104536,1250,250,63176,2,2,0,3,1,0,1,WIN
77,NA1_4164833917,49,47,110,98029,101516,1617,323.4,59397,0,2,2,1,1,2,0,LOSS
78,NA1_4164775225,55,49,99,144639,116577,1790,358,67261,1,2,2,2,1,1,1,WIN
79,NA1_4164775225,48,55,120,106193,153426,1884,376.8,64242,1,2,2,0,2,3,0,LOSS
80,NA1_4164714989,36,42,59,73991,109496,1884,376.8,58565,2,3,1,1,1,1,1,WIN
81,NA1_4164714989,42,36,107,99770,78107,1323,264.6,57532,2,0,3,2,0,0,0,LOSS
82,NA1_4164706112,48,40,101,158403,149370,956,191.2,72998,1,4,1,1,1,1,1,WIN
83,NA1_4164706112,40,48,95,136846,171204,1883,376.6,67929,2,2,3,1,1,1,0,LOSS
84,NA1_4164692806,38,35,71,89882,99583,1755,351,62524,2,2,3,0,0,2,1,WIN
85,NA1_4164692806,35,38,86,91565,94030,1883,376.6,58706,0,1,2,3,1,0,0,LOSS
86,NA1_4163638403,75,74,174,249375,273832,1362,272.4,104213,2,3,1,1,0,1,1,WIN
87,NA1_4163638403,74,75,191,260184,264765,1571,314.2,99174,1,2,3,0,1,1,0,LOSS
88,NA1_4163661030,45,37,102,86501,84592,1425,285,59248,0,2,4,0,2,1,1,WIN
89,NA1_4163661030,37,45,68,76094,93590,1909,381.8,55219,0,2,2,1,2,1,0,LOSS
90,NA1_4163605212,51,57,121,130870,161064,827,165.4,81275,3,3,0,2,1,0,1,WIN
91,NA1_4163605212,57,51,135,149284,140732,1909,381.8,81637,1,2,1,2,1,2,0,LOSS
92,NA1_4163567096,43,39,84,137028,129649,1525,305,72213,2,1,4,0,0,2,1,WIN
93,NA1_4163567096,39,43,100,113911,144758,1086,217.2,68510,1,1,4,0,1,1,0,LOSS
94,NA1_4163522050,81,71,159,262914,251537,1524,304.8,122279,1,2,2,1,1,1,1,WIN
95,NA1_4163522050,71,81,109,233851,279175,1253,250.6,114764,3,2,2,1,2,0,0,LOSS
96,NA1_4162787232,81,69,219,222334,241369,1324,264.8,94535,1,3,2,0,1,2,1,WIN
97,NA1_4162787232,69,81,139,226318,246911,1482,296.4,89741,1,2,1,1,2,2,0,LOSS
98,NA1_4162802679,63,46,129,134021,157462,1482,296.4,68596,3,2,1,2,1,1,1,WIN
99,NA1_4162802679,46,63,99,147633,143161,2092,418.4,65160,0,2,2,2,1,1,0,LOSS
100,NA1_4162800834,37,31,84,69241,70032,1075,215,51809,1,0,1,4,0,0,1,WIN
101,NA1_4162800834,31,37,52,64963,76791,1482,296.4,46271,4,2,2,0,1,0,0,LOSS
102,NA1_4162756940,72,56,141,162285,134269,1811,362.2,79278,2,2,2,1,1,1,1,WIN
103,NA1_4162756940,56,72,101,122638,168395,1208,241.6,77187,2,1,1,2,1,0,0,LOSS
104,NA1_4162730632,64,63,152,144659,170336,1056,211.2,74410,1,3,2,1,1,2,1,WIN
105,NA1_4162730632,63,64,137,161347,158847,958,191.6,73553,4,2,1,2,0,0,0,LOSS
106,NA1_4162666520,62,53,148,159443,196698,466,93.2,81033,2,2,3,1,1,1,1,WIN
107,NA1_4162666520,53,63,91,177361,178969,1418,283.6,77564,4,2,2,1,0,1,0,LOSS
108,NA1_4162661995,46,35,96,92027,122111,1202,240.4,62869,1,2,2,1,1,2,1,WIN
109,NA1_4162661995,35,46,67,110624,97020,1538,307.6,57071,1,0,4,1,0,0,0,LOSS
110,NA1_4162612224,40,39,77,118056,116992,853,170.6,69575,2,2,1,1,1,1,1,WIN
111,NA1_4162612224,38,41,94,99890,123266,895,179,66661,2,0,4,1,2,0,0,LOSS
112,NA1_4162570404,49,35,127,136024,110007,701,140.2,68640,4,1,2,1,1,0,1,WIN
113,NA1_4162570404,35,49,83,98961,152076,146,29.2,63671,2,1,2,1,1,2,0,LOSS
114,NA1_4162552153,41,27,93,70456,101039,1120,224,58301,1,0,4,1,2,0,1,WIN
115,NA1_4162552153,27,41,52,92400,76598,1521,304.2,53702,1,3,2,2,0,0,0,LOSS
116,NA1_4162418482,52,48,115,121117,166324,1458,291.6,71843,2,2,1,2,1,1,1,WIN
117,NA1_4162418482,48,52,132,155863,128169,1120,224,66258,1,0,3,1,3,0,0,LOSS
118,NA1_4162377031,32,17,75,78122,51062,1400,280,49487,2,1,3,1,1,1,1,WIN
119,NA1_4162377031,17,32,34,45406,82325,1120,224,44176,0,1,3,1,3,1,0,LOSS
120,NA1_4162410316,56,38,136,117527,107719,1118,223.6,65670,3,1,2,1,1,1,1,WIN
121,NA1_4162410316,38,57,84,92367,126265,1216,243.2,55942,2,3,1,1,1,1,0,LOSS
122,NA1_4162307465,43,42,113,105523,166221,1911,382.2,66706,0,3,2,1,2,2,1,WIN
123,NA1_4162307465,42,43,106,152203,108077,1118,223.6,62066,1,1,3,2,2,1,0,LOSS
124,NA1_4162330016,65,43,150,135082,128753,1115,223,69977,0,2,3,0,2,1,1,WIN
125,NA1_4162330016,43,65,76,116001,140523,1040,208,62410,0,1,3,2,0,1,0,LOSS
